timestamp,temperature,pressure,flow_rate,vibration
2026-04-24 05:50:16,199.4,48.79,98.78,0.46
2026-04-24 05:50:17,208.17,47.73,96.72,0.31
2026-04-24 05:50:18,199.18,49.17,102.11,0.36
2026-04-24 05:50:19,209.3,49.38,95.74,1.4
2026-04-24 05:50:20,188.1,48.27,99.32,0.68
2026-04-24 05:50:21,197.69,49.45,96.17,0.65
2026-04-24 05:50:22,243.62,45.75,98.04,0.43
2026-04-24 05:50:24,185.2,45.27,100.73,0.52
2026-04-24 05:50:25,186.1,52.2,99.88,0.38
2026-04-24 05:50:26,209.26,47.47,97.09,0.41
2026-04-24 05:50:27,195.11,52.28,65.52,0.49
2026-04-24 05:50:28,199.68,48.25,98.85,0.52
2026-04-24 05:50:29,190.98,53.4,95.93,0.6
2026-04-24 05:50:30,197.4,49.18,99.31,0.34
2026-04-24 05:50:31,205.88,53.89,104.36,0.51
2026-04-24 05:50:32,186.7,53.71,95.7,0.3
2026-04-24 05:50:33,202.08,45.55,102.45,0.38
2026-04-24 05:50:34,211.36,48.49,102.89,0.39
2026-04-24 05:50:35,187.15,54.44,84.71,0.64
2026-04-24 05:50:36,201.72,54.52,95.73,0.56
2026-04-24 05:50:37,209.24,50.44,103.94,0.56
2026-04-24 05:50:39,206.43,50.32,102.24,0.7
2026-04-24 05:50:40,206.71,49.69,104.57,0.45
2026-04-24 05:50:41,205.82,48.76,104.93,0.44
2026-04-24 05:50:42,208.59,49.78,97.07,0.64
2026-04-24 05:50:43,204.3,52.37,95.43,1.01
2026-04-24 05:50:44,200.61,51.31,102.33,0.69
2026-04-24 05:50:45,192.57,46.86,67.96,0.41
2026-04-24 05:50:46,189.14,45.78,97.77,0.44
2026-04-24 05:50:47,209.39,50.7,104.74,0.39
2026-04-24 05:50:48,199.63,45.43,99.34,0.47
2026-04-24 05:50:49,194.91,52.45,96.74,0.36
2026-04-24 05:50:50,207.83,49.55,99.22,0.32
2026-04-24 05:50:52,202.2,52.89,104.33,0.52
2026-04-24 05:50:53,193.81,48.95,95.82,0.56
2026-04-24 05:50:54,237.74,49.7,96.36,0.6
2026-04-24 05:50:55,243.27,45.01,104.65,0.62
2026-04-24 05:50:56,198.49,53.9,95.61,0.33
2026-04-24 05:50:57,207.71,46.24,99.97,0.3
2026-04-24 05:50:58,192.85,49.52,101.17,0.69
2026-04-24 05:50:59,210.6,54.17,95.71,0.45
2026-04-24 05:51:00,208.52,54.52,102.02,0.49
2026-04-24 05:51:01,197.53,51.8,97.27,0.49
2026-04-24 05:51:02,197.21,49.16,80.6,0.39
2026-04-24 05:51:03,209.98,45.29,101.95,0.4
2026-04-24 05:51:04,212.99,49.25,104.26,0.42
2026-04-24 05:51:06,186.41,52.26,97.47,0.7
2026-04-24 05:51:07,198.83,54.58,103.84,0.94
2026-04-24 05:51:08,191.19,50.75,102.66,0.42
2026-04-24 05:51:09,199.63,46.39,100.98,0.41
2026-04-24 05:51:10,204.08,16.41,103.73,0.37
2026-04-24 05:51:11,205.65,47.8,101.4,0.6
2026-04-24 05:51:12,190.72,47.31,102.01,0.42
2026-04-24 05:51:13,191.9,52.09,98.58,0.54
2026-04-24 05:51:14,187.76,50.35,97.51,0.47
2026-04-24 05:51:15,206.39,52.77,104.85,0.5
2026-04-24 05:51:16,189.36,48.05,97.94,0.64
2026-04-24 05:51:17,191.25,47.9,98.64,0.67
2026-04-24 05:51:18,200.69,54.83,99.91,0.42
2026-04-24 05:51:20,193.42,24.36,99.73,0.62
2026-04-24 05:51:21,205.67,52.16,98.25,0.65
2026-04-24 05:51:22,208.18,53.09,97.33,0.31
2026-04-24 05:51:23,194.54,48.85,100.31,0.57
2026-04-24 05:51:24,185.71,46.53,97.74,0.52
2026-04-24 05:51:25,196.91,48.08,104.49,0.32
2026-04-24 05:51:26,195.34,45.96,101.25,0.67
2026-04-24 05:51:27,203.56,52.0,97.53,0.47
2026-04-24 05:51:28,194.71,49.86,99.19,0.59
2026-04-24 05:51:30,211.96,49.57,100.58,0.38
2026-04-24 05:51:31,192.46,53.69,104.8,0.45
2026-04-24 05:51:32,187.51,48.8,99.87,0.68
2026-04-24 05:51:33,186.5,53.49,98.02,0.5
2026-04-24 05:51:34,204.47,48.28,97.01,0.68
2026-04-24 05:51:35,203.52,52.41,102.24,0.49
2026-04-24 05:51:36,185.54,45.19,100.94,0.36
2026-04-24 05:51:37,210.72,54.13,100.66,0.59
2026-04-24 05:51:38,198.37,50.73,103.28,0.45
2026-04-24 05:51:39,199.99,48.17,95.71,0.37
2026-04-24 05:51:40,193.61,48.1,99.97,0.38
2026-04-24 05:51:41,214.51,50.07,95.97,0.42
2026-04-24 05:51:42,259.74,54.05,98.13,0.46
2026-04-24 05:51:43,207.84,50.32,99.04,0.58
2026-04-24 05:51:45,193.48,13.77,98.99,0.57
2026-04-24 05:51:46,193.95,46.53,96.04,0.3
2026-04-24 05:51:47,205.29,46.11,95.69,0.38
2026-04-24 05:51:48,199.97,47.58,101.51,0.53
2026-04-24 05:51:49,201.95,54.69,97.36,0.67
2026-04-24 05:51:50,208.63,50.53,101.36,0.41
2026-04-24 05:51:51,199.97,52.15,104.67,0.51
2026-04-24 05:51:52,198.79,45.68,100.75,0.44
2026-04-24 05:51:53,205.34,51.88,101.85,0.3
2026-04-24 05:51:54,205.65,47.04,103.84,0.41
2026-04-24 05:51:55,205.97,48.04,98.05,0.62
2026-04-24 05:51:56,253.74,52.53,98.08,0.33
2026-04-24 05:51:57,196.3,47.26,100.02,0.45
2026-04-24 05:51:58,214.14,50.19,97.16,0.67
2026-04-24 05:52:00,195.55,53.98,101.96,0.58
2026-04-24 05:52:01,194.55,47.64,99.46,0.43
2026-04-24 05:52:02,200.23,47.09,95.85,0.62
2026-04-24 05:52:03,200.29,46.55,101.61,0.67
2026-04-24 05:52:04,211.25,45.31,102.58,0.49
2026-04-24 05:52:05,199.8,52.4,95.92,0.34
2026-04-24 05:52:06,200.38,48.96,95.9,0.65
2026-04-24 05:52:07,200.0,49.86,100.19,0.49
2026-04-24 05:52:08,198.77,47.86,95.12,0.68
2026-04-24 05:52:09,211.94,50.16,103.23,0.37
2026-04-24 05:52:10,186.14,51.88,99.55,0.69
2026-04-24 05:52:11,214.37,51.94,102.33,0.44
2026-04-24 05:52:12,203.24,48.64,95.81,1.3
2026-04-24 05:52:14,189.71,46.51,99.95,0.52
2026-04-24 05:52:15,196.16,46.35,98.56,0.69
2026-04-24 05:52:16,198.4,49.57,102.6,0.53
2026-04-24 05:52:17,195.32,10.39,97.08,0.43
2026-04-24 05:52:18,204.64,47.04,101.98,0.44
2026-04-24 05:52:19,200.99,51.79,98.66,0.59
2026-04-24 05:52:20,192.11,51.88,82.53,0.66
2026-04-24 05:52:21,214.41,45.29,96.37,0.49
2026-04-24 05:52:22,210.88,48.35,96.55,0.63
2026-04-24 05:52:23,199.7,50.87,98.36,0.55
2026-04-24 05:52:24,200.32,49.79,100.12,0.38
2026-04-24 05:52:25,195.64,47.46,97.48,0.35
2026-04-24 05:52:26,199.61,46.74,99.46,0.6
2026-04-24 05:52:27,208.66,46.35,99.98,0.4
2026-04-24 05:52:29,214.49,45.36,102.02,0.5
2026-04-24 05:52:30,205.49,45.17,73.56,0.48
2026-04-24 05:52:31,205.21,46.86,98.08,0.54
2026-04-24 05:52:32,212.58,47.02,104.3,0.43
2026-04-24 05:52:33,195.56,47.18,101.05,0.5
2026-04-24 05:52:34,202.15,45.6,101.43,0.54
2026-04-24 05:52:35,258.83,54.24,98.72,0.35
2026-04-24 05:52:36,190.77,45.65,63.79,0.53
2026-04-24 05:52:37,198.1,48.83,99.56,0.35
2026-04-24 05:52:38,209.47,45.14,100.57,0.55
2026-04-24 05:52:39,213.01,54.21,95.98,0.46
2026-04-24 05:52:40,211.54,51.11,95.65,0.56
2026-04-24 05:52:41,186.87,53.19,96.87,0.39
2026-04-24 05:52:42,199.22,25.29,103.07,0.6
2026-04-24 05:52:43,213.94,50.41,102.43,1.0
2026-04-24 05:52:45,201.84,51.18,104.34,0.52
2026-04-24 05:52:46,206.74,49.55,98.11,0.49
2026-04-24 05:52:47,212.8,50.05,96.49,1.16
2026-04-24 05:52:48,213.83,54.46,98.1,0.44
2026-04-24 05:52:49,199.7,49.01,97.69,0.31
2026-04-24 05:52:50,189.53,46.85,100.95,0.56
2026-04-24 05:52:51,193.76,47.11,100.9,0.36
2026-04-24 05:52:52,211.15,51.73,98.5,0.48
2026-04-24 05:52:53,192.78,51.1,95.16,0.6
2026-04-24 05:52:54,200.72,46.41,98.42,0.62
2026-04-24 05:52:55,214.86,54.69,102.38,0.46
2026-04-24 05:52:56,207.53,51.75,99.63,0.57
2026-04-24 05:52:58,202.18,23.6,102.72,0.63
2026-04-24 05:52:59,197.32,52.85,99.76,0.41
2026-04-24 05:53:00,190.2,45.16,101.17,0.43
2026-04-24 05:53:01,187.89,50.77,95.43,0.44
2026-04-24 05:53:02,189.9,49.15,98.3,0.58
2026-04-24 05:53:03,190.98,25.1,98.14,0.38
2026-04-24 05:53:04,212.19,48.08,103.68,0.69
2026-04-24 05:53:05,214.55,53.47,97.72,0.66
2026-04-24 05:53:06,204.18,51.05,104.55,0.54
2026-04-24 05:53:07,192.28,53.08,95.34,0.59
2026-04-24 05:53:09,189.65,52.25,102.76,0.61
2026-04-24 05:53:10,194.92,52.61,96.88,0.38
2026-04-24 05:53:11,202.59,45.44,103.7,0.37
2026-04-24 05:53:12,204.4,52.09,98.12,0.92
2026-04-24 05:53:13,196.11,49.2,95.03,0.54
2026-04-24 05:53:14,191.48,47.74,96.13,0.38
2026-04-24 05:53:15,236.31,52.93,97.3,0.64
2026-04-24 05:53:16,195.84,54.38,97.62,0.41
2026-04-24 05:53:17,191.74,51.39,101.66,0.42
2026-04-24 05:53:18,213.33,51.15,73.52,0.68
2026-04-24 05:53:19,204.89,45.72,96.78,0.92
2026-04-24 05:53:20,214.76,27.2,99.99,0.35
2026-04-24 05:53:21,202.2,49.28,101.38,0.6
2026-04-24 05:53:22,210.07,53.84,95.85,1.08
2026-04-24 05:53:23,196.11,52.53,101.81,0.52
2026-04-24 05:53:24,207.19,46.01,96.58,0.32
2026-04-24 05:53:26,214.28,49.7,103.27,0.54
2026-04-24 05:53:27,189.47,52.21,104.15,0.48
2026-04-24 05:53:28,210.05,46.46,74.52,0.36
2026-04-24 05:53:29,198.27,48.14,99.0,0.38
2026-04-24 05:53:30,207.02,50.76,98.67,0.45
2026-04-24 05:53:31,185.88,50.29,104.62,0.38
2026-04-24 05:53:32,209.4,49.48,100.94,0.56
2026-04-24 05:53:33,214.14,53.36,97.1,0.59
2026-04-24 05:53:34,189.79,46.11,96.48,0.58
2026-04-24 05:53:35,202.31,49.58,95.29,0.66
2026-04-24 05:53:36,213.06,54.41,96.59,0.65
2026-04-24 05:53:37,207.48,47.36,96.91,0.53
2026-04-24 05:53:38,212.75,51.86,96.8,0.36
2026-04-24 05:53:39,188.21,30.19,102.19,0.68
2026-04-24 05:53:41,194.57,47.78,96.48,1.27
2026-04-24 05:53:42,202.31,45.63,101.48,0.5
2026-04-24 05:53:43,194.8,48.22,104.9,0.53
2026-04-24 05:53:44,196.51,50.45,96.21,0.59
2026-04-24 05:53:45,192.91,52.75,98.78,0.32
2026-04-24 05:53:46,207.59,52.35,101.23,0.53
2026-04-24 05:53:47,201.32,48.86,80.13,0.68
2026-04-24 05:53:48,197.02,47.56,102.93,0.49
2026-04-24 05:53:49,195.1,51.35,98.74,0.34
2026-04-24 05:53:50,185.88,45.94,99.02,0.67
2026-04-24 05:53:51,207.55,51.23,98.08,0.58
2026-04-24 05:53:52,202.87,14.71,96.13,0.61
2026-04-24 05:53:53,188.25,45.43,97.21,0.31
2026-04-24 05:53:54,241.85,50.73,99.16,0.6
2026-04-24 05:53:56,199.81,50.86,95.32,0.49
2026-04-24 05:53:57,207.31,52.47,102.88,0.35
2026-04-24 05:53:58,199.51,53.61,101.64,0.47
2026-04-24 05:53:59,199.18,49.86,99.9,0.31
2026-04-24 05:54:00,197.64,45.43,96.74,0.4
2026-04-24 05:54:01,202.41,47.1,98.81,0.53
2026-04-24 05:54:02,207.24,47.9,77.69,0.41
2026-04-24 05:54:03,211.35,27.06,96.45,0.47
2026-04-24 05:54:04,211.6,54.18,104.57,0.51
2026-04-24 05:54:05,197.03,52.83,100.67,0.56
2026-04-24 05:54:06,193.66,54.19,83.59,0.69
2026-04-24 05:54:08,212.5,53.31,100.21,0.5
2026-04-24 05:54:09,185.75,48.58,103.15,0.43
2026-04-24 05:54:10,203.44,53.45,102.38,0.53
2026-04-24 05:54:11,192.15,52.44,95.7,0.63
2026-04-24 05:54:12,258.44,49.55,104.69,0.3
2026-04-24 05:54:13,202.53,50.88,102.53,0.67
2026-04-24 05:54:14,212.94,50.25,98.35,0.55
2026-04-24 05:54:15,187.78,46.37,100.67,0.66
2026-04-24 05:54:16,199.54,46.97,95.07,0.38
2026-04-24 05:54:17,200.43,54.05,98.1,0.34
2026-04-24 05:54:18,198.66,54.89,98.72,0.5
2026-04-24 05:54:19,193.66,51.74,98.7,0.65
2026-04-24 05:54:20,186.21,49.42,99.26,0.59
2026-04-24 05:54:21,185.52,53.46,102.46,0.54
2026-04-24 05:54:23,214.38,54.34,104.73,0.46
2026-04-24 05:54:24,206.8,11.45,98.44,0.31
2026-04-24 05:54:25,209.49,46.39,104.3,0.36
2026-04-24 05:54:26,191.47,25.19,101.83,0.69
2026-04-24 05:54:27,211.57,51.78,100.59,0.33
2026-04-24 05:54:28,204.85,48.54,95.81,0.47
2026-04-24 05:54:29,192.46,47.08,104.54,0.55
2026-04-24 05:54:30,199.39,46.54,96.49,0.47
2026-04-24 05:54:31,186.37,52.74,98.6,0.52
2026-04-24 05:54:32,190.85,52.48,97.69,0.62
2026-04-24 05:54:33,185.09,49.66,98.46,0.51
2026-04-24 05:54:34,192.12,45.59,96.33,0.51
2026-04-24 05:54:36,202.97,52.75,104.12,0.62
2026-04-24 05:54:37,212.53,47.68,100.85,0.59
2026-04-24 05:54:38,189.4,47.39,96.05,0.39
2026-04-24 05:54:39,212.74,48.45,97.76,0.53
2026-04-24 05:54:40,188.21,54.67,100.52,0.47
2026-04-24 05:54:41,196.66,48.6,103.64,0.38
2026-04-24 05:54:43,191.72,51.01,95.79,0.33
2026-04-24 05:54:44,208.28,53.15,101.73,0.51
2026-04-24 05:54:45,210.13,45.23,102.64,0.58
2026-04-24 05:54:46,201.41,52.0,97.01,0.7
2026-04-24 05:54:47,191.74,47.28,102.98,0.64
2026-04-24 05:54:48,210.49,52.77,102.63,0.56
2026-04-24 05:54:49,202.5,51.22,100.66,1.46
2026-04-24 05:54:50,199.54,50.53,98.66,0.39
2026-04-24 05:54:51,188.28,50.55,65.06,0.41
2026-04-24 05:54:52,195.46,11.71,95.9,0.69
2026-04-24 05:54:54,194.66,47.86,97.81,0.65
2026-04-24 05:54:55,193.85,46.85,100.66,0.36
2026-04-24 05:54:56,205.2,52.47,98.18,0.67
2026-04-24 05:54:57,185.19,46.55,102.61,1.02
2026-04-24 05:54:58,212.44,48.22,104.56,0.69
2026-04-24 05:54:59,198.76,15.25,104.55,0.44
2026-04-24 05:55:00,206.97,50.26,101.26,0.56
2026-04-24 05:55:01,211.53,54.28,95.35,0.53
2026-04-24 05:55:02,204.6,47.65,98.94,0.7
2026-04-24 05:55:03,202.86,46.57,99.58,0.6
2026-04-24 05:55:04,208.64,51.69,102.92,0.66
2026-04-24 05:55:05,189.18,53.13,97.13,0.59
2026-04-24 05:55:06,190.58,49.0,97.42,0.37
2026-04-24 05:55:07,195.34,47.56,103.36,0.5
2026-04-24 05:55:08,251.38,54.95,99.8,0.52
2026-04-24 05:55:10,195.49,48.97,97.15,0.5
2026-04-24 05:55:11,205.64,49.01,98.8,0.55
2026-04-24 05:55:12,204.63,49.79,98.79,0.34
2026-04-24 05:55:13,209.62,46.78,95.28,0.49
2026-04-24 05:55:14,200.55,51.69,99.17,0.41
2026-04-24 05:55:15,211.27,48.22,103.26,0.68
2026-04-24 05:55:16,192.2,49.54,102.31,0.33
2026-04-24 05:55:17,198.73,51.89,103.8,0.49
2026-04-24 05:55:18,185.14,49.08,96.98,0.61
2026-04-24 05:55:19,212.21,26.56,102.89,0.7
2026-04-24 05:55:20,202.45,54.32,100.5,0.34
2026-04-24 05:55:21,196.01,48.13,96.33,0.67
2026-04-24 05:55:22,187.81,47.14,95.52,0.33
2026-04-24 05:55:24,212.91,54.6,98.88,0.6
2026-04-24 05:55:25,214.48,47.25,100.28,0.5
2026-04-24 05:55:26,248.56,46.59,104.6,0.47
2026-04-24 05:55:27,206.46,47.1,96.88,0.43
2026-04-24 05:55:28,206.94,48.12,104.44,0.54
2026-04-24 05:55:29,194.61,51.85,97.58,0.44
2026-04-24 05:55:30,207.71,52.82,98.55,0.57
2026-04-24 05:55:31,187.06,48.52,96.76,0.53
2026-04-24 05:55:32,203.4,52.04,104.26,0.56
2026-04-24 05:55:33,187.31,53.51,97.8,0.36
2026-04-24 05:55:35,210.51,48.82,100.26,0.32
2026-04-24 05:55:36,211.32,53.96,103.4,0.61
2026-04-24 05:55:37,197.06,45.94,95.43,0.42
2026-04-24 05:55:38,204.13,47.18,102.71,0.66
2026-04-24 05:55:39,195.34,52.36,97.64,0.64
2026-04-24 05:55:40,209.46,48.8,104.4,0.53
2026-04-24 05:55:41,200.44,48.66,99.93,0.51
2026-04-24 05:55:42,204.58,51.04,102.68,0.51
2026-04-24 05:55:43,186.68,52.94,103.8,0.43
2026-04-24 05:55:44,187.96,48.95,100.83,1.18
2026-04-24 05:55:45,187.75,54.5,101.55,0.41
2026-04-24 05:55:46,204.5,50.37,100.42,0.59
2026-04-24 05:55:47,207.59,54.1,97.03,0.34
2026-04-24 05:55:48,208.81,49.02,102.09,0.65
2026-04-24 05:55:50,214.29,51.3,98.22,0.57
2026-04-24 05:55:51,201.3,51.15,99.04,0.47
2026-04-24 05:55:52,193.92,50.73,102.13,0.64
2026-04-24 05:55:53,211.94,47.37,103.62,0.44
2026-04-24 05:55:54,189.12,51.22,96.79,0.35
2026-04-24 05:55:55,192.74,12.44,97.82,0.39
2026-04-24 05:55:56,204.2,53.45,103.2,0.41
2026-04-24 05:55:57,211.28,52.75,99.1,0.69
2026-04-24 05:55:58,207.29,53.77,98.85,0.37
2026-04-24 05:55:59,208.29,50.47,62.01,0.59
2026-04-24 05:56:00,187.0,53.58,102.17,0.37
2026-04-24 05:56:01,202.97,45.18,101.2,0.43
2026-04-24 05:56:02,211.63,47.51,97.37,0.51
2026-04-24 05:56:03,185.62,53.65,96.53,0.4
2026-04-24 05:56:04,196.23,52.51,100.57,0.5
2026-04-24 05:56:06,206.01,51.97,101.5,0.47
2026-04-24 05:56:07,187.23,54.13,95.77,0.65
2026-04-24 05:56:08,187.5,49.99,99.29,0.58
2026-04-24 05:56:09,194.77,45.7,104.64,0.51
2026-04-24 05:56:10,191.58,51.54,95.24,0.33
2026-04-24 05:56:11,205.04,45.85,97.42,0.6
2026-04-24 05:56:12,200.68,30.53,97.64,0.36
2026-04-24 05:56:13,202.73,53.67,95.34,0.57
2026-04-24 05:56:14,214.25,52.72,67.22,0.64
2026-04-24 05:56:15,211.89,45.15,103.33,0.54
2026-04-24 05:56:17,187.27,45.62,100.25,0.39
2026-04-24 05:56:18,188.54,51.3,96.26,0.54
2026-04-24 05:56:19,194.52,52.58,99.36,0.67
2026-04-24 05:56:20,240.75,50.4,100.3,0.69
2026-04-24 05:56:21,212.19,51.22,100.88,0.33
2026-04-24 05:56:22,206.77,49.96,78.19,0.57
2026-04-24 05:56:23,207.18,49.59,104.3,0.46
2026-04-24 05:56:24,200.63,54.05,97.01,0.55
2026-04-24 05:56:25,196.27,49.81,104.86,0.61
2026-04-24 05:56:26,188.94,48.63,103.9,0.69
2026-04-24 05:56:27,195.26,48.88,99.89,0.95
2026-04-24 05:56:28,193.41,54.88,104.11,0.65
2026-04-24 05:56:29,207.94,54.44,103.58,0.52
2026-04-24 05:56:31,214.08,47.57,96.01,0.43
2026-04-24 05:56:32,209.35,46.83,99.48,0.53
2026-04-24 05:56:33,186.76,45.36,67.22,0.42
2026-04-24 05:56:34,188.44,52.93,100.42,0.7
2026-04-24 05:56:35,189.51,52.89,98.55,0.31
2026-04-24 05:56:36,191.97,47.22,102.03,0.41
2026-04-24 05:56:37,186.86,53.77,96.87,0.51
2026-04-24 05:56:38,185.43,51.86,103.45,0.37
2026-04-24 05:56:39,186.86,54.29,99.66,0.59
2026-04-24 05:56:40,190.39,46.53,104.35,0.63
2026-04-24 05:56:41,214.67,52.94,101.77,0.65
2026-04-24 05:56:42,207.65,54.86,98.83,0.49
2026-04-24 05:56:43,253.2,49.66,97.27,0.42
2026-04-24 05:56:44,209.52,49.28,100.3,1.29
2026-04-24 05:56:45,192.55,52.68,100.28,0.61
2026-04-24 05:56:46,201.47,49.55,98.47,0.53
2026-04-24 05:56:48,199.5,45.24,102.94,1.13
2026-04-24 05:56:49,191.31,54.03,100.12,0.61
2026-04-24 05:56:50,194.38,51.58,97.55,0.67
2026-04-24 05:56:51,189.3,45.67,101.78,0.62
2026-04-24 05:56:52,198.15,48.18,103.59,0.41
2026-04-24 05:56:53,212.86,54.8,100.95,0.31
2026-04-24 05:56:54,194.14,50.93,97.54,0.62
2026-04-24 05:56:55,197.95,51.28,103.2,0.61
2026-04-24 05:56:56,197.35,48.28,104.78,0.48
2026-04-24 05:56:57,190.51,45.75,75.6,0.36
2026-04-24 05:56:58,198.61,50.97,97.52,0.42
2026-04-24 05:57:00,245.97,47.58,96.87,0.51
2026-04-24 05:57:01,259.06,49.67,102.27,0.69
2026-04-24 05:57:02,206.73,18.96,95.26,0.52
2026-04-24 05:57:03,206.44,53.46,100.94,0.58
2026-04-24 05:57:04,198.76,52.83,102.52,0.59
2026-04-24 05:57:05,199.15,47.57,98.63,0.64
2026-04-24 05:57:06,192.59,47.3,101.96,0.3
2026-04-24 05:57:07,213.25,47.42,102.96,0.65
2026-04-24 05:57:08,196.26,54.49,104.81,0.69
2026-04-24 05:57:09,196.74,45.99,98.83,0.65
2026-04-24 05:57:10,206.1,51.14,96.39,0.37
2026-04-24 05:57:11,191.99,47.91,98.67,0.93
2026-04-24 05:57:12,214.22,53.75,78.0,0.54
2026-04-24 05:57:13,247.49,52.04,104.67,0.65
2026-04-24 05:57:15,190.52,45.07,100.7,0.67
2026-04-24 05:57:16,205.24,49.21,98.06,1.12
2026-04-24 05:57:17,200.13,51.12,104.76,0.59
2026-04-24 05:57:18,189.98,54.2,104.91,1.32
2026-04-24 05:57:19,187.88,46.06,96.61,0.64
2026-04-24 05:57:20,193.4,45.7,100.97,0.52
2026-04-24 05:57:21,191.14,49.61,104.99,0.6
2026-04-24 05:57:22,197.85,46.04,97.26,0.51
2026-04-24 05:57:23,188.23,45.0,95.3,0.66
2026-04-24 05:57:24,190.22,52.4,95.15,0.5
2026-04-24 05:57:25,198.3,11.41,102.77,0.49
2026-04-24 05:57:26,209.16,53.96,101.57,0.34
2026-04-24 05:57:27,192.72,45.64,95.57,0.46
2026-04-24 05:57:28,208.84,45.63,95.84,0.36
2026-04-24 05:57:29,197.65,46.4,99.62,0.44
2026-04-24 05:57:31,195.64,48.79,96.33,0.67
2026-04-24 05:57:32,190.27,50.38,101.2,0.47
2026-04-24 05:57:33,244.57,52.95,99.37,0.6
2026-04-24 05:57:34,211.45,46.93,102.65,0.31
2026-04-24 05:57:35,193.13,51.23,95.01,0.55
2026-04-24 05:57:36,191.76,34.39,97.25,0.54
2026-04-24 05:57:37,207.58,51.25,103.64,0.62
2026-04-24 05:57:38,198.84,47.7,95.47,0.35
2026-04-24 05:57:39,199.36,45.62,101.53,0.43
2026-04-24 05:57:40,214.21,48.77,104.36,0.31
2026-04-24 05:57:41,232.36,50.48,101.87,0.34
2026-04-24 05:57:42,195.26,46.29,96.06,0.37
2026-04-24 05:57:43,196.56,45.15,103.6,0.57
2026-04-24 05:57:44,214.94,53.55,95.41,0.55
2026-04-24 05:57:46,201.27,52.79,98.39,0.38
2026-04-24 05:57:47,205.82,50.62,104.23,0.45
2026-04-24 05:57:48,190.98,49.13,97.28,0.59
2026-04-24 05:57:49,191.87,54.51,99.08,0.67
2026-04-24 05:57:50,196.66,54.25,102.66,0.61
2026-04-24 05:57:51,197.89,49.25,98.93,1.5
2026-04-24 05:57:52,200.26,49.99,101.63,0.63
2026-04-24 05:57:53,202.43,50.42,99.12,0.61
2026-04-24 05:57:54,210.13,53.87,102.45,0.69
2026-04-24 05:57:55,186.3,45.24,101.24,0.46
2026-04-24 05:57:56,200.93,53.0,101.01,0.59
2026-04-24 05:57:57,189.19,51.53,100.31,0.4
2026-04-24 05:57:58,192.01,51.57,104.06,0.43
2026-04-24 05:58:00,203.84,46.12,101.66,0.61
2026-04-24 05:58:01,193.26,53.81,104.23,0.7
2026-04-24 05:58:02,197.78,53.22,103.71,0.39
2026-04-24 05:58:03,209.69,54.26,100.39,0.43
2026-04-24 05:58:04,195.63,49.47,102.06,0.93
2026-04-24 05:58:05,194.39,54.77,104.97,0.54
2026-04-24 05:58:06,186.57,46.83,100.29,0.43
2026-04-24 05:58:07,207.45,51.1,104.58,0.68
2026-04-24 05:58:08,191.69,54.96,101.36,0.44
2026-04-24 05:58:09,187.96,50.8,99.96,0.68
2026-04-24 05:58:10,196.21,49.94,97.73,0.49
2026-04-24 05:58:11,199.51,46.82,97.72,0.57
2026-04-24 05:58:12,207.43,53.3,104.52,0.43
2026-04-24 05:58:13,235.7,46.26,102.27,0.66
2026-04-24 05:58:14,192.08,53.89,100.46,0.51
2026-04-24 05:58:15,188.83,48.74,96.48,0.47
2026-04-24 05:58:17,198.03,45.16,100.54,0.5
2026-04-24 05:58:18,203.71,52.53,95.16,0.54
2026-04-24 05:58:19,213.08,23.74,102.26,0.62
2026-04-24 05:58:20,213.77,47.2,103.48,0.39
2026-04-24 05:58:21,207.85,54.58,102.2,0.35
2026-04-24 05:58:22,189.84,48.06,104.07,0.63
2026-04-24 05:58:23,187.47,53.35,101.28,0.5
2026-04-24 05:58:24,245.96,47.05,95.95,0.49
2026-04-24 05:58:25,198.85,28.97,101.42,0.53
2026-04-24 05:58:26,213.1,50.2,96.74,0.33
2026-04-24 05:58:27,198.04,47.92,102.69,0.37
2026-04-24 05:58:28,197.36,52.38,103.63,0.63
2026-04-24 05:58:29,201.47,52.24,104.66,0.33
2026-04-24 05:58:31,187.08,51.2,98.01,0.67
2026-04-24 05:58:32,205.52,51.73,98.76,1.22
2026-04-24 05:58:33,209.3,52.65,101.56,0.31
2026-04-24 05:58:34,192.06,54.46,98.77,0.69
2026-04-24 05:58:35,206.34,51.72,103.57,0.55
2026-04-24 05:58:36,199.0,50.83,103.05,0.32
2026-04-24 05:58:37,211.48,51.32,95.7,0.31
2026-04-24 05:58:38,188.58,50.11,100.71,0.49
2026-04-24 05:58:39,194.45,48.07,102.35,0.39
2026-04-24 05:58:40,188.92,46.18,102.55,0.3
2026-04-24 05:58:41,198.03,51.45,103.31,0.58
2026-04-24 05:58:42,210.01,19.49,95.8,0.52
2026-04-24 05:58:43,200.12,50.45,103.91,0.33
2026-04-24 05:58:44,190.7,53.26,99.73,0.39
2026-04-24 05:58:45,207.02,51.13,81.78,0.43
2026-04-24 05:58:46,214.94,52.16,102.73,0.55
2026-04-24 05:58:47,187.69,45.41,96.13,0.63
2026-04-24 05:58:49,212.58,46.09,103.42,0.62
2026-04-24 05:58:50,193.58,45.14,101.11,0.59
2026-04-24 05:58:51,212.95,45.64,104.75,0.52
2026-04-24 05:58:52,195.64,49.74,96.59,0.36
2026-04-24 05:58:53,207.99,51.6,103.78,0.63
